id,name,climb_category,climb_category_desc,avg_grade,start_lat,start_lng,end_lat,end_lng,elev_difference,distance,points
10276334,Don't Stop Don't Rest,0,NC,0.0,47.708121,-116.861584,47.708075,-116.86884,2.7,630.9,w~dbH|oghU\|Af@fAh@dB`@jBTl@PZb@`@Z|@AlDGb@BpB_@dBq@|Bo@xAo@lB]dAYpA
9315155,Poleline Hill Attack,0,NC,6.2,47.730203,-116.862419,47.730264,-116.858809,17.0,275.6,whibHbughUEoG@uA?gAGcH
24258327,Huetter South,0,NC,-2.4,47.715005,-116.851061,47.701461,-116.851007,36.7,1519.9,wifbHdnehUdDLdBBp@R^BbB?zLM|CBnBCvBO`H}@lDaAx@KZBXFv@XhBx@t@Rt@Hx@Bx@?vCGtHE
15544949,Huetter sprint south,0,NC,-1.3,47.729805,-116.851161,47.700968,-116.850996,43.9,3220.9,gfibHxnehUvD?nLH|@ArCB~E?hFDpCCn@A|GApEBjCDfM@tECfBBxCE`SIxB@fFEt@EhAAbDYnDg@ZIn@I`Bk@p@OVCV?p@LVHdCfAdAXVDp@BtEIdEAhCIjABJF
16100604,Seeley south,0,NC,-1.8,47.705006,-116.858918,47.702159,-116.858823,5.6,316.8,gkdbHf_ghUvAG~AEdH?zAC
25148849,West on Big Sky,0,NC,-0.7,47.735662,-116.851388,47.735577,-116.871305,14.2,1544.6,{jjbHdpehUKdDWzECbA@dBRhDx@|FH~@@`AA`AG~@Y|COxBI|AE~DGvAWhBGlAFfA\hBDtBPtBdAxGFnA@tAErAIt@[dBITSh@o@nAETAXJr@Pl@Np@LpA@vB?dG
2768403,Cd'A CX course,0,NC,0.0,47.701447578147054,-116.8392557837069,47.70144548267126,-116.83926349505782,8.2,3231.1,_ucbHjdchUKx@HJjAr@d@BJ_@IaAEQKKc@CQn@Pj@H@P_@KUGf@KYFY\?F\?POXW?YO]]Ee@F[Xs@BW?YTJP@FCFKBKQKUDWEDQDMJC`@NDS@@T\TPJAJPQBC^L^Av@ERBb@P[EqCHCHVBd@Cv@Q|@GF[IOa@KaA][e@TO`@G\HNJQJY^[ZZL`@^lCFJPCJYJw@\mDbAyHt@}GTuCD}CJuB|@gCPmARsDp@uIAc@CKa@Oe@AU@m@J_@JQNSl@Id@FdBd@zAL`ABh@Cz@@dAGR_@dFOzAE`BN`DAdAYdESjA]bCUrBQPUIm@g@s@c@UGOI?VH?dBx@^XZ^U`@OI?KBKLDCSMMq@Qk@i@KEa@MK@QRQ~BE|@
1216984,Idaho 97 Scenic Climb,1,4,3.8,47.606657,-116.724608,47.609734,-116.695602,87.7,2330.8,qdqaHxwlgUbBsDb@eAh@sBTkALkAFqAFaDD}LAyBCm@[kCc@oBcQug@Sw@Q{@K}@McCQ{GSkKk@iVw@mb@
15976795,Tall Pines Climb,1,4,4.2,47.599575,-116.860791,47.621785,-116.85931,113.4,2695.1,ixoaH~jghUDq@G{AGSMSY]o@a@g@UsAe@aASkBu@y@e@iBqAc@a@QWUk@i@sBQa@UYSKQCk@FgB`@_BR]JSLORu@bBQ\UVSHi@JaBLe@Li@^eAdAyA~@WJ_@Vg@T]V]\_@RyARm@BcDb@c@JYH}Ap@q@b@YXk@`@q@T}ARc@Ja@PQ@mAXq@XeAXOJ[H[Dk@CgCc@aBSaCGk@B_AJcAHo@Ce@Ue@e@}@y@MSc@c@i@o@mCiCs@a@qAY_A]_@W]OYGeAOk@O_@Ea@Ai@D[Jw@b@SF
1196345,Kidd Island Bay Rd Climb,1,4,4.0,47.600720319896936,-116.85923036187887,47.62116227298975,-116.86623645946383,122.4,3087.3,o_paHdaghU@HDBO?a@Mw@Ya@Uy@QqA_A_Au@i@o@Se@s@{BUg@MO]SOCM@a@Hm@RaB\QBi@@MBYXk@`Ac@pAORMHI@_A@cALc@Na@\eArAQPc@Tw@p@[L_@\y@b@OLY\UNWAWEYAODWDo@GQBa@VWHM@KEW@YD]Nk@h@o@ZoAh@g@^O?gAXWCY@c@PyAXiBv@_AR[@SHk@FKDUAi@KcA]_BIk@Kc@?]EqA@u@T[Do@Bo@?c@KKEi@c@k@m@_Aw@qBiBw@aA}@_@uBi@WM}@w@OCq@]OKSIiAOy@GaCpAEDEJAPDd@T|Ab@tEr@~FBrCB`Q
2594034,Cave trail descent,0,NC,-9.5,47.719069104641676,-116.71430591493845,47.71699014119804,-116.72681674361229,227.6,2398.3,ccgbHlwjgUILa@`@QAMC[Qg@QqAk@]EgBc@S_@Qc@[eBKGu@QWBc@RQROVo@t@M@ICMMO[OMc@?a@HKFGLIFC?OYQcAq@sAo@MK@GFAj@Kp@m@zAUZUBICi@{@[[k@[C?EFCb@J|@ZbBDp@ALKZWHaANKDENHdAFJdAn@\`@JFn@VpARh@^xAfBRd@PXZl@`@f@f@^T\v@tBDXBx@~@vAZbA\r@V\t@jBhAjBl@z@h@h@hB|Br@rAZjATb@DFx@b@b@\h@`Aj@zAXd@Lb@p@rAl@fAd@f@T\FBHNH\FhAFFIOMCEMFKFCDBTXH@PPZfAD^
21783795,Cave Creek to Upper Lot,0,NC,-10.1,47.725214,-116.715209,47.716953,-116.726455,137.6,1362.3,qihbH`}jgUb@LPJl@h@NFd@LvARXFpAhARRr@dAVt@NT\TXJVPNXVjADf@AfBDHTJl@n@JN\fAf@hAp@jBn@bAz@bAf@d@tAdBv@tAr@tAHZJVd@Zv@`@^XJNTj@NRJT\dB`@|@T~@HNjBnBXh@FTD|A@NB?DUBaAB@Tf@Lj@Fb@
626763,Canfield - Road to Hayden Viewpoint,3,2,8.6,47.717009,-116.727459,47.731231,-116.718936,366.1,4249.1,gvfbHrimgU@ZLVJb@H~AJp@Vp@r@rAXZj@d@lAlAd@p@HRNRPRPHXZTv@AXKXYTWL}@VYL_@`@Uf@Sp@Ud@M`@K~@INy@XOAMI_@q@K_@IMKIUEYJ]Ty@fAG@UEKGU_@YQGIISCWGOOGe@A]QeA{@_@i@QIMAODm@^WDG?UEK?WKaA@SFCBCJ@PJ\t@v@N`@CZa@|AGt@KZCt@D`@?d@ETKJI@KE_@]oAm@c@?m@NMCWSOS]Yc@M{@E[@KFCDEb@MTQPQHSF]IK@WIWWKA[OQCQ@MPATZb@BTTpACXDf@CTSt@Tr@b@`AL^TZNLFL?LILE@GAOMEIUUGOU]O[[WUIQUKe@@e@Em@I[a@WYCYDm@X]@MAIEGKSq@GISGQ@IIIU@QLi@Xi@BOBkAQgAYw@Mi@A[Hm@A_@MSSG[?SIa@Ag@ASFW?YGOMM_@?]BYDMAa@DUPe@?c@EUM[c@_@Ya@YOYEKE[]IQGg@ISGK[]GYQeACYBEAOBIAMBYJ]j@_@XENUDABKLA`@g@FODYVSR?LIPWFUNMt@oAJY?]Ee@Mq@Q_@Y_@YOm@Q]WMQ_@sAOUKIQ@QGOKMQCOCo@Iu@Ka@S[SQYAa@Ms@e@KMEY@YDYVo@D[?]OmBMkCMk@MYOQOAS@g@\i@No@A]MUSs@eAa@c@]i@_@gAYsA
12550005,Trail 9 ,0,NC,-11.0,47.728585,-116.708458,47.709863,-116.698432,333.1,3016.9,s~hbHzrigUJELDLLPDP@NHLRNJPUPKLUTK`AWTBx@Kd@JP@FBLAVFLGPEVWZMJQBKRLNZJHb@HLF\BDWRe@Kq@BSPINANYBi@IUBYf@}@HUFi@FUZe@HKHAF@TEHGFKTELBLYZWx@[t@}@TDVETFRCPMVG|@o@Ze@@WHULKTKBeBCKBSNg@LaAZyA?SFS@ICEBELKTCLMTu@HOVWV_@n@i@l@Y\?ZEP@?ITMF?RPJBVCLB`@AZUTc@@UDIGQBIEC@WT]b@YRYJCLGb@i@BM?OEABKDGROXKVBHIZ@TQFK?OVq@Ge@NULoAFKHAFDH?NIJMBQDC\BDCDMFe@XFVAb@f@NBf@BVRJN@VRf@DVJZ^NRRJ@FSHq@`AoALIJEHA`@F`@PRC`@BFXPLP|ADPJPr@x@NFn@b@PX\\P?RTAQDCL@DSFMD[`@a@N]JIJQh@WH[HIH@LXHBH?NYVKRDBFYbACv@Pl@Bl@HHHBFOAIDIZGFgAHg@PYJ?BIHIFWHIJc@LA?XR\JHRq@BHVKBGbA]CG
17822752,Island-Penn St downhill,0,NC,-4.1,47.731238,-116.714483,47.719436,-116.714004,70.6,1717.2,eoibHpxjgUNc@DS?UDQPUb@cAd@s@\m@BUR_@X{@j@_CTu@v@sB\i@LIh@i@Zi@~@gANYJEN?LBbAv@RHTZD?^UNBFELDXTXBPFNKVm@FWFk@Jg@PWT?BDTH\DXFpBHRWZUJ?THf@@TRIJTRPTPHdBp@TBr@NRLL?b@HZCdA_@BSHANFLRFh@Nd@Td@NRT`@TPXFZ?\Fl@^^NJJJLNXF`@^l@JF^Dh@^Pb@Jh@FbABPHLh@V`@d@LDh@h@^d@JB
7802278,5 Trail - Top to Bottom,0,NC,-22.9,47.732577,-116.726478,47.721144,-116.722973,357.1,1562.1,qwibHncmgUE?CFCEHBF?t@g@NQXw@XSL]PU^WFILEn@DLILEJ@HCFEFKVKJTHDFCDGL?^]\ORZDA?KBEXH^F`@?XVr@Z\f@PJXFt@|@TLl@@v@QTDRZZHFTPJJ?ZVlB@LGFOTgAx@yCXQFS?UXUFWBWPYJILBVAn@Qt@KLEZYz@kAGIJEID?GRFR?^Dn@Av@KDKVG`@TXBJCHATSTGT@JF\AHKFCFUVU@IEIHGXIj@k@LKJCZ?LIf@P?FJXLNRMBED?
7190556,5 trail,0,NC,-20.6,47.726612,-116.726272,47.722739,-116.723494,107.6,522.5,irhbHfbmgUJUN}@`@aBXi@`@g@HW?SDWDERIb@CPGTMvAa@r@w@JULCDBEE?G?BC?FMRDj@I^J\@j@Q^WNCF?^H\@d@QVEN@
24834151,Lower Trail 9 Down,0,NC,-10.1,47.721439,-116.702402,47.710024,-116.698561,180.8,1788.0,}qgbH`mhgUhAuAZg@b@c@p@k@f@Mj@Kl@_@xAX`@APKNU@g@Gq@R]bAiAXMb@e@^w@h@IF?^KNKh@}A?e@N[@g@Ri@^G`@c@\WdAMVTNBLCPFJTX`AXf@Jd@j@VPIV_ANYt@o@TGXAb@Jb@BTD\XBHJ`AZ|@Xj@NPj@`@l@n@VLh@I`@QLYRYxAuA\i@h@TPWLELDJH@PGZO^AR@b@JrADJTCJ[PSHUPqAXUR[P]BWNIBd@FRJAP[FADBP?LGNQNC
24339831,D to D Climb,1,4,10.1,47.731468,-116.719208,47.73257,-116.724761,123.6,1228.0,spibH`vkgUPpBNl@Vp@\|AXp@FZLZBN\h@FPVZ@PTr@Bv@DZ?r@IjAKf@MtAEPCh@Jl@Nd@FLNLT^?d@CNEBMYQGM?CAe@]OUMg@Cm@COGOKy@BOYiAIWQMm@mAU[[Ua@A[ES@IB[KK?GCG@EHYLSF]GG@WL]n@Ej@@ZDFJFJAPIVUJEX?LBVTPVl@rABXI`@o@lAm@v@
22210646,down 5 from 6,0,NC,-8.9,47.724567,-116.723755,47.721246,-116.722935,35.6,402.0,oehbHnrlgULWf@E\Ml@PXDJ?\KVAXBh@?fA[VK`@e@T[XMFI^q@FGFCTAPBZLv@f@N@
11517064,N Reservoir Rd,1,4,8.1,47.817375,-116.89772,47.828258,-116.899322,109.0,1346.5,qizbHvqnhUOJCFBBG@GRC^BXFNKTI^Q^QDc@b@SJWl@ETUJSCOHi@@ICOKk@k@OUm@W]i@i@[i@Oa@Gg@?[?eBb@KJI`@IJKHQJEAYPQBEEs@NOHW^E@YAMKMDOKi@?KDM@ULe@QK?MIWBOAGEW?MDiAMYI]DMAOFYAYHG?I@WCUBKEK@KCe@?IEE?MJM?OEID{@?UCMB]?KJMEG?YTIOULQDm@?SGMKC?aAVYQYF_@PS?EEOY
20604121,Main Street train sprint West,0,NC,-0.5,47.814987,-116.890181,47.813411,-116.894037,2.0,381.4,szybHtbmhUFPNFLPPZPb@RX^x@VZl@pA`@p@D\FPx@tADJt@xAFZCJAXQz@IXU\
30160280,Ascent to Majestic Passage,1,4,4.5,47.825497,-116.903399,47.832561,-116.906289,87.2,1818.7,i|{bHfuohUIx@Mr@KPk@f@QXYz@_@vCOz@KXWZm@VsA|@e@h@KTAh@Eh@_@pAIf@?\Bf@GhAAlBGd@EJGDE@EEOe@Cs@Be@ASEo@SaB@yALgA?u@Bu@?m@AKEGIAe@PQJ_ClCg@f@k@t@WVW\Wf@UZONu@h@c@p@WPa@`@y@j@i@f@OV]x@Kb@OnAILMHMBMAmAcAMUGSAi@GcADs@@y@HMD?FBFCB@J[MM[MQAm@BUCSKBFD?AGMUUwAEa@h@o@Ng@Fu@@o@F]@w@DAHD
34726371,Rathdrum Mountain Trailhead,1,4,7.3,47.817489,-116.897965,47.824922,-116.905156,91.4,1250.7,gjzbHhsnhU_@hBOd@MVWXWN_A^i@DWG}BkAk@Uk@[KCMAWFy@j@q@t@}ArBaA~AeAzAWl@eAdBUPe@NOB]NwA~AUb@CT?PFLJHNHHA?CGIYMIAKB{@z@_Aj@ODWBg@ESFQTSd@[lAk@`BQt@@LHVNjAMhABFHFDABEBOKm@
